anime_id,name,genre,type,episodes,rating,members,Index
6018,Patchin shite! Obaachan,Drama,Movie,1,6.83,112,9932
24121,Patta Potta Monta,"Comedy, Kids, Slice of Life",TV,26,5.6,56,9933
22609,Patty &amp; Jimmy no Kimikoso Superstar,"Kids, Sports",OVA,1,3.82,72,9934
33122,Pâtisserie no Monster,Slice of Life,ONA,4,4.61,100,9935
33310,Peach Command Shin Momotarou Densetsu,"Adventure, Comedy",TV,24,6.6,44,9936
12359,Pecola,Kids,TV,26,5.35,147,9937
33913,Peeban,Comedy,OVA,6,4.75,30,9938
19849,Peeping Life 5.0ch,"Comedy, Slice of Life",OVA,10,4.75,207,9939
27399,Peeping Life Movie: We Are The Hero,"Comedy, Slice of Life",OVA,1,5.1,127,9940
29729,Peeping Life x IODATA: Quiz!! Input Output,Comedy,ONA,8,3.72,117,9941
32143,Peeping Life x Kaijuu Sakaba Kaiji: Kaijuu-tachi ga Iru Tokoro,"Comedy, Slice of Life, Supernatural",OVA,10,4,93,9942
32147,Peeping Life x Kids Station,"Comedy, Slice of Life",Special,3,4.08,77,9943
33789,Peeping Life x Sanyo,"Comedy, Slice of Life",ONA,4,4.73,101,9944
22675,Peeping Life: Gekijou Original-ban,"Comedy, Slice of Life",Movie,5,4.67,161,9945
22631,Peeping Life: Tezuka Pro - Tatsunoko Pro Wonderland,"Comedy, Parody",OVA,10,4.88,135,9946
22635,Peeping Life: Tezuka Pro - Tatsunoko Pro Wonderland ONA,"Comedy, Parody",ONA,4,4.12,120,9947
22633,Peeping Life: Tezuka Pro - Tatsunoko Pro Wonderland Specials,"Comedy, Parody",Special,2,3.94,115,9948
17359,Peeping Life: The Perfect Explosion,"Comedy, Slice of Life",OVA,10,5.19,211,9949
25941,Peeping Life: The Perfect Explosion Specials,"Comedy, Slice of Life",Special,3,4.35,107,9950
32145,Peeping Life: The Perfect Extension Specials,"Comedy, Slice of Life",Special,2,5.7,75,9951
32146,Peeping Life: TV Asahi Josei Announcer Collab,"Comedy, Slice of Life",Special,1,4.67,83,9952
8324,Pelican Road Club Culture,"Drama, Romance, Shounen",OVA,1,6.35,161,9953
7709,Peng You Town,"Kids, Slice of Life",Special,1,5.24,149,9954
4331,Penguin no Mondai,"Comedy, Kids",TV,100,6.7,377,9955
10856,Penguin no Mondai DX?,"Comedy, Kids",TV,52,6.27,98,9956
10855,Penguin no Mondai Max,"Comedy, Kids",TV,50,6.88,101,9957
6063,Penguin no Mondai Movie,"Comedy, Kids",Movie,1,4.7,110,9958
16434,Penguin&#039;s Memory: Shiawase Monogatari,"Drama, Military, Seinen",Movie,1,7.32,189,9959
34156,PePePePengiin,Comedy,TV,Unknown,7.24,217,9960
32736,Pepsi Nex x 009 Re:Cyborg,"Action, Comedy",Movie,3,5.27,135,9961
29613,Perman: Birdman ga Yatte Kita!!,"Adventure, Comedy, Kids, Super Power",Movie,1,5.89,77,9962
30646,Perman: Copy World no Nazo,"Comedy, Kids",Special,1,5.29,73,9963
16458,Perrine Monogatari Movie,"Drama, Historical, Shoujo, Slice of Life",Movie,1,6.69,126,9964
16460,Perrine Monogatari Specials,"Drama, Historical, Kids, Shoujo, Slice of Life",Special,2,6.53,111,9965
29177,Persia no Komoriuta: Watashi no Hana,"Kids, Music",Music,1,3.63,87,9966
23739,Peter Pan no Bouken Specials,"Adventure, Fantasy",Special,2,5.71,128,9967
32660,Petit Petit Muse,"Cars, Horror, Kids",TV,26,8.14,78,9968
29953,Phantasm,"Dementia, Music",Movie,1,3.59,74,9969
10466,Phantom Yuusha Densetsu,"Action, Drama, Military, Seinen",OVA,1,5.44,176,9970
3458,Pi Po Pa Po Patrol-kun,"Comedy, Kids",TV,65,6.05,153,9971
23177,Piano Specials,"Drama, Music, Romance, Shoujo, Slice of Life",Special,4,5.33,194,9972
21981,Pic-lele,Kids,TV,Unknown,6.33,59,9973
15897,Picchipichi Shizuku-chan,"Comedy, Kids",TV,52,6.83,102,9974
31464,Pichiko Dakyuubu,"Comedy, Sports",TV,29,5,39,9975
31465,Pichiko Dakyuubu USA-hen,"Comedy, Sports",Special,3,4.92,41,9976
30386,Pikaia!,"Drama, Kids, Slice of Life",TV,13,5.8,483,9977
31078,PikkaPika Summer,,TV,31,5.67,96,9978
20005,Pinch to Punch,Comedy,TV,156,5.71,66,9979
17423,Pink Lady Monogatari: Eikou no Tenshi-tachi,"Drama, Music, Slice of Life",TV,33,6.33,111,9980
25601,Pink Lady Monogatari: Eikou no Tenshitachi Recaps,"Drama, Music, Slice of Life",Special,2,7.33,54,9981
29393,Pinky Monkey no Umareta Hi,Adventure,ONA,1,4.4,70,9982
29397,Pinky Monkey x FaFa Collaboration Animation: At Afternoon of Sunny Day,Slice of Life,ONA,1,4.12,82,9983
29391,Pinky Wakuwaku Tabi Stroll,Slice of Life,ONA,7,3.59,87,9984
19909,Pipi Tobenai Hotaru,"Drama, Fantasy",Movie,1,5.2,74,9985
5018,Piroppo,Comedy,TV,23,5.06,251,9986
34235,Pittanko! Nekozakana,Comedy,TV,Unknown,5.67,64,9987
31642,Pittanko! Taiyou-sensei to Pittanko,"Comedy, Kids, School",Special,1,6.25,34,9988
30200,Piyo no Ongaeshi,Music,Music,1,5,47,9989
30803,"Planetarium Chibi Maruko-chan, Hoshi ni Negai wo","Comedy, Kids, School, Slice of Life",Movie,1,6.73,151,9990
34476,Platonic Chain: Ansatsu Jikkouchuu,"Sci-Fi, Slice of Life",Special,1,1.67,51,9991
3769,Play Ball 2nd,"Action, Shounen, Sports",TV,13,6.56,198,9992
29898,Plus 50000-nen,Sci-Fi,Movie,1,5.08,72,9993
22493,Pochacco no Jack to Mame no Ki,"Fantasy, Kids",OVA,1,5.96,93,9994
22623,Pochacco no Ninjin Hata wa Oosawagi,"Fantasy, Kids",OVA,1,6.35,76,9995
22617,Pochacco no Wakuwaku Birthday,"Fantasy, Kids",OVA,1,6,74,9996
17613,Poka Poka Mori no Rascal,Kids,TV,52,5.22,93,9997
32621,Pokopon no Yukai na Saiyuuki,"Adventure, Fantasy, Kids, Magic, Martial Arts",Movie,1,5.57,35,9998
22577,Pom Pom Purin no Kitakaze to Taiyou,"Fantasy, Kids",OVA,1,5.56,74,9999
22569,Pom Pom Purin no Usagi to Kame,"Fantasy, Kids",OVA,1,4.31,78,10000
31667,Ponkotsu Quest: Maou to Haken no Mamono-tachi,"Comedy, Fantasy",ONA,Unknown,3,48,10001
31647,Ponkotsuland Saga,"Comedy, Parody",ONA,1,3.41,140,10002
23089,Ponsuke no Haru,"Comedy, Kids",Movie,1,6.33,62,10003
7527,Ponsuke no Udekurabe,Action,Movie,1,6.4,91,10004
13103,Ponta to Ensoku,"Adventure, Drama",OVA,1,6.4,185,10005
30360,Poppen-sensei to Kaerazu no Numa,"Adventure, Fantasy, Kids",Special,1,4.45,56,10006
23633,Poppoya-san: Nonki Ekichou,Kids,Movie,1,7.57,74,10007
23635,Poppoya-san: Nonki Kikanshi,Kids,Movie,1,7.14,67,10008
2093,Pops,"Romance, Shoujo, Slice of Life",OVA,1,5.9,171,10009
29925,Poron Guitar,Kids,Movie,1,4.37,78,10010
27451,Porong Porong Pororo 2,Kids,TV,52,5.57,62,10011
27455,Porong Porong Pororo 3,"Kids, Sci-Fi",TV,52,5.42,60,10012
27457,Porong Porong Pororo 4,"Cars, Kids",TV,26,5.25,65,10013
27459,Porong Porong Pororo 5,"Cars, Kids",TV,26,5.63,66,10014
6524,Pororo Daemoheom,"Adventure, Kids",Special,1,5.44,88,10015
27463,Pororo Geugjangpan Super Sseolmae Daemoheom,"Cars, Kids",Movie,1,4.14,58,10016
27465,Pororo Hanguk-e Wass-eoyo,"Adventure, Kids",ONA,1,4.55,64,10017
27461,Pororo&#039;s English Show,"Kids, Music",TV,13,5.31,53,10018
27453,Pororo-wa Noraehaeyo,"Kids, Music",TV,14,5.36,55,10019
22593,Potecco Babies (2011),Comedy,ONA,12,4.85,118,10020
8670,Pozzie,Kids,Special,17,6.73,82,10021
30765,Present,"Drama, Kids",OVA,1,5.5,45,10022
34118,Pride,Slice of Life,ONA,1,4.89,35,10023
24811,Prison Bear,Comedy,ONA,1,3.39,92,10024
25983,Private Eye Dol,"Comedy, Mystery",Special,3,5.91,73,10025
17313,Pro Golfer Saru,"Kids, Sports",Special,1,6.2,74,10026
16650,Pro Golfer Saru (1985),"Kids, Sports",TV,143,6.77,108,10027
17321,Pro Golfer Saru: Kouga Hikyou! Kage no Ninpou Golfer Sanjou!,"Kids, Sports",Movie,1,4.5,73,10028
17317,Pro Golfer Saru: Super Golf World e no Chousen!!,"Kids, Sports",Movie,1,5.6,61,10029
18339,Pro Yakyuu wo 10-bai Tanoshiku Miru Houhou,"Comedy, Sports",Movie,1,4.5,58,10030
18341,Pro Yakyuu wo 10-bai Tanoshiku Miru Houhou Part 2,"Comedy, Sports",Movie,1,4.75,58,10031
32385,Project HAL,"Action, Mecha",ONA,3,5.96,201,10032
32148,PS3® no Tsukai Kata: feat.Peeping Life,"Comedy, Slice of Life",OVA,6,5.08,93,10033
29377,Pulsar,"Dementia, Music",Movie,1,5.08,73,10034
34406,Punpun Polka,"Kids, Music",Music,1,4.36,24,10035
9426,Pururun! Shizuku-chan,"Comedy, Kids",TV,51,5.9,148,10036
9533,Pururun! Shizuku-chan Aha,"Comedy, Kids",TV,51,5.86,102,10037
9542,Puttsun Make Love,"Comedy, Ecchi, Romance",OVA,6,5.94,142,10038
10459,Puu-Neko,Comedy,TV,11,5.49,496,10039
11589,Puu-Neko Shougekijou,Comedy,TV,11,5.79,184,10040
19009,Puyo Puyo: Madou Monogatari,"Comedy, Fantasy",OVA,1,6.8,151,10041
15873,Pyun Pyun Maru,"Comedy, Martial Arts",TV,26,7.13,94,10042
5240,"Pyuu to Fuku! Jaguar: Ima, Fuki ni Yukimasu","Comedy, Music",Movie,1,7.03,405,10043
23889,Pyuu to Fuku! Jaguar: Return of Yaku Ichinenburi,"Comedy, Music, Shounen",OVA,3,6.8,122,10044
30095,Qi Cai Lao Fu Zi,"Action, Comedy, Seinen",Movie,1,6.78,82,10045
29910,Qin Shiming Yue 3D: Dianying Longteng Wanli,"Action, Fantasy, Historical, Martial Arts",Movie,1,6.91,254,10046
33278,Qin Shiming Yue Tebie Pian: Di Zi Jiang Xi,"Action, Fantasy, Historical, Martial Arts",ONA,1,5.81,107,10047
33258,Qin Shiming Yue Zhi: Guoqing Tebie Pian,"Action, Comedy, Fantasy, Historical, Martial Arts",ONA,1,3.69,96,10048
29936,Qin Shiming Yue Zhi: Junlin Tianxia,"Action, Fantasy, Historical, Martial Arts",ONA,Unknown,7.46,208,10049
29937,Qin Shiming Yue Zhi: Luosheng Tangxia,"Action, Fantasy, Historical, Martial Arts",ONA,1,6.05,131,10050
29935,Qin Shiming Yue Zhi: Tian Xing Jiu Ge,"Action, Fantasy, Historical, Martial Arts",ONA,3,7.07,194,10051
15905,Qin Shiming Yue Zhi: Wanli Changcheng,"Action, Fantasy, Historical, Martial Arts",TV,37,8.43,273,10052
33761,Qui Shui Yi Yun,"Horror, Mystery, Supernatural",ONA,12,7.25,83,10053
29483,Rainbow no Anime Bako,Kids,Special,1,3.86,56,10054
33630,Rainbow Sea,"Adventure, Fantasy, Sci-Fi",TV,26,7.2,67,10055
9438,Rainbow Sentai Robin,"Action, Adventure, Sci-Fi",TV,48,6.22,233,10056
32219,Raldessia Chronicles,"Action, Adventure",ONA,1,5.03,81,10057
16526,Ranpou,"Comedy, Parody, School",TV,21,6.67,103,10058
17721,Rennyo Monogatari,"Drama, Historical",Movie,1,7.8,129,10059
7473,Rennyo to Sono Haha,Historical,Movie,1,6.21,132,10060
10607,Rerere no Tensai Bakabon,Comedy,TV,24,6.64,182,10061
29477,Rescue YoYo,"Kids, Mecha",Special,1,3.26,67,10062
19467,Revbahaf Wang-gug Jaegeon-soelgi,"Comedy, Drama, Shoujo",TV,26,6.13,241,10063
32768,Revenge of Green Mutant,Music,Music,1,3.85,69,10064
3372,RGB Adventure,Adventure,TV,6,5.21,109,10065
14249,Ribbon no Kishi (1999),Adventure,Movie,1,5.86,178,10066
22241,Ribbon no Kishi Pilot,Adventure,Special,1,5.36,139,10067
13459,Ribbon-chan,Comedy,TV,24,4.83,93,10068
32851,Riding the Storm,Music,Music,1,3.49,67,10069
22391,Ring Ring Boy,Dementia,Movie,1,4.4,69,10070
29797,Risu no Panache,Kids,Movie,1,4.92,83,10071
6195,Rita to Nantoka,Slice of Life,TV,26,6,269,10072
3073,Robby to Kerobby,"Comedy, Kids",TV,52,6,94,10073
9536,Robin-kun to 100 nin no Otomodachi,"Comedy, Kids",ONA,13,5.22,163,10074
15069,Robin-kun to 100 nin no Otomodachi Season 2,Kids,TV,13,5.17,73,10075
31302,Robo to Shoujo (Kari): Oshirase Gekijou (Kari),"Comedy, Sci-Fi",ONA,5,3.81,127,10076
31898,Robocar Poli,"Cars, Comedy, Kids",TV,26,4.85,51,10077
32221,Robocar Poli 2,"Cars, Kids, Police",TV,26,5.45,45,10078
4547,RoboDz,Sci-Fi,TV,26,5,125,10079
20147,Robokko Beeton,"Adventure, Comedy, Kids, Slice of Life",TV,50,6.17,71,10080
16620,Robot King,"Action, Mecha",Movie,1,4.67,90,10081
29375,Robot Pulta,"Adventure, Comedy, Kids, Mecha",TV,40,5,45,10082
16566,Robot Taekwon V 3tan! Sujung Teukgongdae,"Action, Mecha, Sci-Fi",Movie,1,4.81,86,10083
16490,Robot Taekwon V wa Hwanggeum Nalgae,Mecha,Movie,1,4.93,91,10084
16562,Robot Taekwon V: Wooju Jakjeon,"Action, Mecha, Sci-Fi",Movie,1,4.88,88,10085
19875,Robotan,"Comedy, Kids",TV,104,6.54,108,10086
14781,Roboteuwang Sseonsyakeu,"Action, Mecha, Sci-Fi",Movie,1,2.49,121,10087
33237,Romangeun Eobsda,Drama,Movie,1,6,53,10088
20003,Roppou Yabure-kun,Slice of Life,TV,110,6.75,64,10089
7211,Rose O&#039;Neill Kewpie,Comedy,TV,26,6.4,133,10090
25623,Rouge: Lady&#039;s Comic Video,"Drama, Josei, Romance",OVA,2,7.33,144,10091
9061,RPG Densetsu Hepoi,"Adventure, Fantasy",TV,50,6.89,158,10092
31373,Rudolf to Ippaiattena,"Adventure, Kids",Movie,1,7.63,405,10093
33710,Run &amp; Roll,Dementia,Movie,1,3.67,84,10094
10653,Running Boy: Star Soldier no Himitsu,"Sci-Fi, Space",Movie,1,5.64,96,10095
33535,Runningman,Slice of Life,ONA,1,4.7,48,10096
9212,Ruri-iro Princess,"Romance, Shoujo",OVA,2,5.61,179,10097
8567,Rusuban,"Fantasy, Kids",Movie,1,4.5,78,10098
30138,Rusuden Hour: Sodan Brothers,Comedy,TV,25,7.67,51,10099
33078,Ryoku Tama Shinshi,"Comedy, Demons",Movie,1,6,33,10100
30204,Ryoukan-san,Historical,Movie,1,5.4,55,10101
31547,Ryouma 30 Seconds,Historical,TV,5,8.8,54,10102
8685,Ryuuichi Manga Gekijou Onbu Obake,Supernatural,TV,52,5.59,102,10103
32559,Ryuuzou to Shichinin no Kobun-tachi x Frogman,Comedy,ONA,5,4.29,41,10104
4940,Sabaku no Kaizoku! Captain Kuppa,"Action, Adventure",TV,26,7.16,212,10105
23707,Sabaku no Kuni no Oujosama,"Adventure, Fantasy",OVA,1,6.4,65,10106
17427,Sabaku no Takara no Shiro,Drama,OVA,1,5,69,10107
5997,Sabu to Ichi Torimono Hikae,"Action, Adventure, Drama, Historical, Martial Arts, Police, Samurai, Shounen, Slice of Life",TV,52,7.1,494,10108
33239,Saenggakboda Markeun,"Drama, Slice of Life",Movie,1,7.5,410,10109
32397,Sagaken wo Meguru Animation,Slice of Life,Movie,2,6.24,535,10110
29471,Saikin Ponta,"Kids, Slice of Life",TV,12,6,62,10111
4574,Saikyou Robot Daioja,"Action, Mecha, Shounen",TV,50,6.64,219,10112
8561,Saint Elmo: Hikari no Raihousha,Sci-Fi,Special,1,6.25,152,10113
23593,Saitama Bousou Saizensen Flag! Shinimonogurui no Seishun!!,"Drama, Slice of Life",OVA,1,6,62,10114
33856,"Saitama-ken Zaijuu, Fujiyama Osamu, 33-sai, Mushoku (NEET).: Fujilog Nyuumon-hen",Comedy,ONA,25,6,31,10115
33857,"Saitama-ken Zaijuu, Fujiyama Osamu, 33-sai, Mushoku (NEET).: Fujilog Nyuumon-hen Specials",Comedy,Special,4,4,26,10116
25915,Sakura Capusule,"Kids, Slice of Life",OVA,1,6.07,282,10117
3869,Sakura Momoko Gekijou: Coji-Coji,"Comedy, Fantasy",TV,100,6.65,186,10118
15393,Sakura no Ondo,Drama,Movie,1,6.38,1498,10119
29798,Sakura Yori Ai wo Nosete,Kids,Movie,1,4.15,96,10120
5810,Sakuran Boy DT,"Comedy, Super Power",TV,11,5.93,254,10121
13365,Samchongsa: Time Machine 001,"Adventure, Sci-Fi",Movie,1,4.3,94,10122
29637,Samurai,"Drama, Romance",Movie,1,3.58,111,10123
9993,Samuraider: Nazo no Tenkousei,"Action, Drama, Samurai",OVA,1,5.82,212,10124
29559,San-biki no Koguma-san,Kids,Movie,1,3.63,80,10125
21483,Sanchoume no Yuuhi,"Comedy, Slice of Life",TV,27,7.33,72,10126
10077,Sango no Umi to Ouji,Fantasy,OVA,1,6.16,132,10127
22973,Sangokushi,"Action, Historical",Special,1,7.86,68,10128
7696,Sangokushi Daiichibu Eiyuu-tachi no Yoake,Historical,Movie,1,7.2,124,10129
7697,Sangokushi Dainibu Choukou Moyu,"Action, Historical",Movie,1,7.03,177,10130
7698,Sangokushi Daisanbu Harukanaru Taichi,"Action, Historical",Movie,1,7.07,150,10131
8678,Sangokushi II: Amakakeru Otoko-tachi,"Action, Historical",Special,1,7.43,197,10132
29547,Sanrio Christmas Fantasia,"Fantasy, Kids, Magic",OVA,1,6.86,55,10133
29545,Santa Claus Tsukamaeta!,"Fantasy, Kids",OVA,1,5.75,42,10134
22627,Santa-san to Tonakai Kuppi,"Fantasy, Kids",OVA,1,5.64,71,10135
34191,Santa-san wa Dai Isogashi,"Fantasy, Kids",OVA,1,9,25,10136
30378,Sanzoku Diary,"Seinen, Slice of Life",OVA,1,5.38,187,10137
29675,Sarasoujuu no Hana no Iro,Drama,Movie,1,3.8,97,10138
31052,Saru Getchu Movie: Ougon no Pipo Helmet - Ukki Battle,"Adventure, Comedy, Shounen",Movie,1,5.33,77,10139
22399,Saru Kani Gassen,Kids,OVA,1,5.23,62,10140
30059,Saru Kani Gassen,Drama,Movie,1,4.75,76,10141
33860,Saru Kani Gassen (Yokoku),Historical,ONA,1,2.84,38,10142
23867,Saru Kani Gassen: Ijimekkozaru to Shoujiki Kani-san,"Comedy, Kids",OVA,1,5.25,49,10143
28561,Saru Tarou Jishin ni wa Makenai zo!: Jishin e no Sonae Dai Sakusen,"Drama, Kids",OVA,1,8.25,40,10144
27681,Sasurai-kun,"Comedy, Slice of Life",TV,13,6,57,10145
33824,Satoukibibatake,"Drama, Historical",OVA,1,8.5,21,10146
32734,"Satto Anshin, SAT x Peeping Life","Comedy, Slice of Life",ONA,3,4.07,66,10147
28017,Sayanora Kaba-kun,"Historical, Kids",Movie,1,5.75,47,10148
29733,"Sayonara, Midori ga ike: Tobe! Tako Glider!!","Adventure, Kids",OVA,1,6.8,54,10149
28615,Sazae-san: Dawn to Ikka de Hawaii Ryokou,"Comedy, Slice of Life",Special,1,6.14,107,10150
4684,Scarecrowman,"Fantasy, Kids",TV,26,7.13,160,10151
27961,Science Anime: Choudendou Monogatari,"Historical, Kids",Special,1,8,42,10152
33318,Scripta Volant,,Movie,1,6.27,22,10153
10850,Seibu Tetsudou Ekiin Tako-chan,"Comedy, Parody, Police, Slice of Life",ONA,12,4.12,99,10154
16245,Seikimatsu Leader Gaiden Takeshi!,"Comedy, School, Shounen",Special,1,6.14,94,10155
33163,Seishain Cyborg 003,Comedy,ONA,2,4.39,155,10156
28693,Seisho Gensou Fu: Adam to Eve,Historical,Movie,1,6,61,10157
32897,Seishun Anime Zenshuu Specials,"Drama, Historical",Special,2,5,50,10158
10045,Seishun Fuufu Monogatari: Koiko no Mainichi,"Comedy, Drama, Ecchi, Romance, Seinen",OVA,2,6.22,162,10159
29744,Seishun Midnight Runners: Shiosai,Music,Music,1,4.63,82,10160
17835,Seito Shokun! Kokoro ni Midori no Neckerchief wo,"Comedy, School, Shoujo",Special,1,6.41,116,10161
7216,Sekai Douwa Anime Zenshuu,"Adventure, Fantasy, Kids",OVA,10,5.66,161,10162
7398,Sekai Meisaku Douwa,Fantasy,OVA,20,6.49,207,10163
30028,Sekai Meisaku Douwa Series,"Adventure, Fantasy, Historical, Kids, Magic, Supernatural",TV,4,6.71,103,10164
10241,Sekai Monoshiri Ryoko,Comedy,TV,1006,5.92,153,10165
25607,Sekai no Fushigi Tanken Series,"Adventure, Fantasy, Historical",TV,10,6.2,50,10166
22523,Sekai no Hikari: Shinran Shounin,Historical,OVA,6,5.75,53,10167
27379,Sekai no Ouja: King Kong Taikai,"Adventure, Sci-Fi",Special,1,6,57,10168
19167,Senbon Matsubara,"Drama, Historical",Movie,1,6.31,89,10169
16788,Sengoku Bushou Retsuden Bakufuu Douji Hissatsuman,"Action, Adventure, Mecha",OVA,3,4.93,113,10170
10820,Sengoku Majin Goushougun (Movie),"Mecha, Parody, Sci-Fi",Movie,1,6.48,198,10171
8955,Senjutsu Choukoukaku Orion,"Action, Adventure, Comedy, Fantasy, Sci-Fi",Special,1,5.47,244,10172
20797,Sennen no Yakusoku,"Kids, Slice of Life",OVA,1,4.75,65,10173
8041,Sennin Buraku,"Comedy, Ecchi",TV,23,5.76,213,10174
32583,Sense Honma ni Honma,"Kids, Music, School",Music,1,4.18,67,10175
25035,Sensou ga Owatta Natsu ni 1945 Karafuto,"Drama, Historical",Movie,1,7.5,56,10176
29647,Sensuikan Cassiopeia,Dementia,Movie,1,3.35,85,10177
25329,Sensuikan ni Koi wo Shita Kujira no Hanashi,Kids,Movie,1,5.25,86,10178
2096,Sequence,"Romance, Sci-Fi, Shoujo",OVA,1,5.64,152,10179
28887,Setsuzoku Muyou,Comedy,TV,26,4.5,93,10180
32627,Shaka no Shougai,Historical,Movie,1,9,31,10181
15961,Shakotan★Boogie,"Action, Cars, Comedy, School, Seinen",OVA,4,7.6,169,10182
30097,Shan T Lao Fu Zi,"Action, Comedy, Seinen",Movie,1,6.52,77,10183
33906,Shangri-La (Music),Music,Music,1,3.54,55,10184
27811,Shaolin Wuzang,"Action, Demons, Historical, Martial Arts, Samurai, Supernatural",TV,26,7.19,151,10185
31264,Shashinki,Dementia,Movie,1,3.26,86,10186
31265,Shashinki 87,Dementia,Movie,1,3.41,85,10187
25979,Sheep in the Island,Comedy,Special,2,5.09,67,10188
26007,SheepWolf,"Comedy, Kids",ONA,1,4.54,65,10189
33760,Shen Ming Zhi Zhou,"Adventure, Fantasy",ONA,12,7,52,10190
32796,Shenmi Shijie Lixian Ji,"Adventure, Comedy, Fantasy",Movie,1,9,37,10191
32797,Shenmi Shijie Lixian Ji 2,"Adventure, Comedy, Fantasy",Movie,1,6.75,36,10192
33193,Shi Wan Ge Leng Xiaohua,"Comedy, Parody",ONA,12,6.67,114,10193
33195,Shi Wan Ge Leng Xiaohua,"Action, Adventure, Comedy, Fantasy, Parody",Movie,1,7.07,110,10194
33194,Shi Wan Ge Leng Xiaohua 2nd Season,"Comedy, Parody",ONA,13,6.33,77,10195
33196,Shi Wan Ge Leng Xiaohua Di 3rd Season,"Comedy, Parody",ONA,Unknown,7.08,144,10196
10506,Shiawase Haitatsu Taneko,Comedy,TV,Unknown,6.5,152,10197
9404,Shiawase no Katachi,Comedy,OVA,4,6.69,85,10198
25093,Shiawase no Ouji,Kids,Movie,1,6.57,65,10199
30201,Shiawase no Tokei,Music,Music,1,4.35,73,10200
18683,Shibai Taroka,"Action, Comedy, Romance, School, Shounen",OVA,2,6,161,10201
1739,Shibawanko no Wa no Kokoro,Kids,TV,80,6.27,369,10202
30983,Shibuzome Ikki: Ashita ni Kakeru Niji,"Historical, Kids",OVA,1,5.67,35,10203
24441,Shiden Pilot,"Action, Cars",Special,1,4.69,66,10204
33801,Shiguang Guiyu,"Drama, Supernatural",ONA,10,7,188,10205
30447,Shika to Kanta,"Adventure, Kids",OVA,1,7,47,10206
33538,Shima Kousaku no Asia Risshi-den,"Drama, Seinen",TV,26,6,92,10207
33539,Shima Kousaku no Asia Risshi-den Specials,"Drama, Seinen",Special,4,5.67,24,10208
33540,Shima Kousaku no Asia Shinseki-den,"Cars, Drama, Seinen",TV,Unknown,7,165,10209
18939,Shimajirou Hesoka,"Adventure, Comedy, Fantasy, Kids, Magic",TV,101,6.6,87,10210
18941,Shimajirou no Wow!,"Adventure, Comedy, Fantasy, Kids, Magic",TV,Unknown,6.5,105,10211
32014,Shimajirou to Ehon no Kuni,"Action, Comedy, Fantasy, Kids",Movie,1,8,58,10212
18943,Shimajirou to Fufu no Daibouken Movie: Sukue! Nana-iro no Hana,"Adventure, Comedy, Fantasy, Kids, Magic",Movie,1,6.17,87,10213
20963,Shimajirou to Kujira no Uta,"Adventure, Comedy, Fantasy, Kids",Movie,1,4.75,90,10214
28293,Shimajirou to Ookinaki,"Adventure, Kids",Movie,1,4.75,78,10215
9885,Shin Bikkuriman,"Comedy, Fantasy",TV,72,5.29,110,10216
21547,Shin Choubakumatsu Shounen Seiki Takamaru,"Action, Comedy, Fantasy",OVA,6,5,69,10217
21487,Shin Dokonjou Gaeru,"Comedy, Slice of Life",TV,30,7.18,75,10218
21489,Shin Dokonjou Gaeru: Dokonjou Yumemakura,"Comedy, Slice of Life",Movie,1,5.9,66,10219
23393,Shin Don Chuck Monogatari,"Adventure, Kids, Slice of Life",TV,73,6.48,103,10220
25065,Shin Dousei Jidai: Hawaiian Breeze,"Drama, Romance",OVA,1,6.5,79,10221
17221,Shin Kabukichou Story Hana no Asukagumi!,"Adventure, Drama, Shoujo",OVA,1,6,122,10222
33132,Shin Kachikachi Yama,Fantasy,Movie,1,7.5,37,10223
10304,Shin Karate Jigoku-hen,"Action, Martial Arts",OVA,2,5.87,137,10224
15875,Shin Kyojin no Hoshi,Sports,TV,52,6.77,165,10225
16486,Shin Kyojin no Hoshi II,Sports,TV,23,6.91,145,10226
7980,Shin Obake no Q-tarou,"Comedy, School, Slice of Life, Supernatural",TV,70,5.78,124,10227
9749,Shin Otokogi,Seinen,OVA,2,7.08,85,10228
17315,Shin Pro Golfer Saru,"Kids, Sports",TV,10,7,69,10229
30045,Shin Saru Kani Gassen,Drama,Movie,1,4.39,86,10230
22401,Shin Saru Kani Gassen (1939),Kids,Movie,1,5.13,68,10231
22657,Shin Seikimatsu: Yatsuto no Souguu,"Comedy, Sci-Fi",ONA,5,4.9,73,10232
16510,Shin Shounan Bakusouzoku Arakure Knight,Adventure,OVA,2,6.06,122,10233
22997,Shin Skyers 5,"Action, Sci-Fi",TV,26,6.25,68,10234
15823,Shin Takarajima,"Adventure, Kids",Special,1,5.65,106,10235
26223,Shin-chan ga Naita!,"Drama, Kids",OVA,1,6.83,55,10236
26157,Shin-chan no Sanrinsha,"Historical, Kids",OVA,1,6.67,67,10237
14069,Shinjuku Shin-chan: Yoiko no Koutsuu Anzen,Kids,ONA,1,4.61,104,10238
15579,Shinkai Densetsu Meremanoid,"Adventure, Fantasy",TV,24,6,163,10239
